session,date,equity,benchmarkEquity,dailyReturn,benchmarkReturn,close,exposureBars
2848,2018-01-18,181490.0317083971,210746.3977045373,-0.0016163897301626484,-0.0016163897301627594,2798.030029296875,1
2849,2018-01-19,182285.90816807497,211670.57020765552,0.004385235112838837,0.004385235112838837,2810.300048828125,1
2850,2018-01-22,183756.35873395205,213378.05880548165,0.008066726499347698,0.008066726499347698,2832.969970703125,1
2851,2018-01-23,184155.91221706185,213842.02069067757,0.0021743654797181655,0.0021743654797181655,2839.1298828125,1
2852,2018-01-24,184052.78938078857,213722.27435496374,-0.0005599757022828333,-0.0005599757022828333,2837.5400390625,1
2853,2018-01-25,184163.7034387213,213851.06786469033,0.0006026209018938911,0.0006026209018938911,2839.25,1
2854,2018-01-26,186344.4220409204,216383.32038288456,0.011841196508761032,0.011841196508761254,2872.8701171875,1
2855,2018-01-29,185089.95617466423,214926.63342400204,-0.006731974332887303,-0.006731974332887414,2853.530029296875,1
2856,2018-01-30,183072.69486915015,212584.1876744255,-0.01089881562028383,-0.01089881562028383,2822.429931640625,1
2857,2018-01-31,183162.2147391521,212688.13823274712,0.0004889853730833948,0.0004889853730833948,2823.81005859375,1
2858,2018-02-01,183043.5094595599,212550.29754900772,-0.0006480882520517595,-0.0006480882520517595,2821.97998046875,1
2859,2018-02-02,179161.42241701554,208042.41437718592,-0.02120854792396798,-0.02120854792396809,2762.1298828125,1
2860,2018-02-05,171819.52621154336,199516.9975096088,-0.04097922480422822,-0.04097922480422833,2648.93994140625,1
2861,2018-02-06,174816.21692440787,202996.7576199908,0.017440920592313836,0.017440920592314058,2695.139892578125,1
2862,2018-02-07,173941.8581587456,201981.45138840238,-0.005001588416939318,-0.005001588416939429,2681.659912109375,1
2863,2018-02-08,167412.7035573971,194399.79084573945,-0.03753641975808819,-0.03753641975808808,2581.0,1
2864,2018-02-09,169913.19479977837,197303.36365832394,0.014936090208494734,0.014936090208494734,2619.550048828125,1
2865,2018-02-12,172277.46634965003,200048.75803420536,0.013914584754042503,0.013914584754042503,2656.0,1
2866,2018-02-13,172727.61526609721,200571.4713847891,0.0026129297463288736,0.0026129297463288736,2662.93994140625,1
2867,2018-02-14,175042.5899195747,203259.62215761814,0.013402458257245842,0.013402458257246064,2698.6298828125,1
2868,2018-02-15,177155.198675519,205712.7854574608,0.012069112762299605,0.012069112762299383,2731.199951171875,1
2869,2018-02-16,177221.36071635896,205789.61288230913,0.0003734693722488025,0.0003734693722488025,2732.219970703125,1
2870,2018-02-20,176186.14172789815,204587.51560677402,-0.005841389459353419,-0.005841389459353308,2716.260009765625,1
2871,2018-02-21,175217.73404874894,203462.99968725495,-0.005496503128179175,-0.0054965031281792864,2701.330078125,1
2872,2018-02-22,175388.3174628054,203661.0813101526,0.0009735510790762625,0.0009735510790764845,2703.9599609375,1
2873,2018-02-23,178199.5074225825,206925.43776934416,0.01602837635051313,0.01602837635051313,2747.300048828125,1
2874,2018-02-26,180294.60176560938,209358.26331622317,0.011757015343810906,0.011757015343811128,2779.60009765625,1
2875,2018-02-27,178003.61837394917,206697.97121947008,-0.012706888443829167,-0.012706888443829278,2744.280029296875,1
2876,2018-02-28,176028.52784745774,204404.49421866593,-0.011095788639207127,-0.011095788639207127,2713.830078125,1
2877,2018-03-01,173683.0534116304,201680.9270695186,-0.013324399541987164,-0.013324399541987275,2677.669921875,1
2878,2018-03-02,174563.9048620089,202703.77261278432,0.005071602744632031,0.005071602744632031,2691.25,1
2879,2018-03-05,176489.69849210614,204940.00601053608,0.01103202653274482,0.011032026532745043,2720.93994140625,1
2880,2018-03-06,176955.4298518723,205480.81370914538,0.002638858606169414,0.002638858606169414,2728.1201171875,1
2881,2018-03-07,176869.80559270005,205381.38673783015,-0.00048387472056621306,-0.00048387472056621306,2726.800048828125,1
2882,2018-03-08,177659.18936766172,206298.01992927107,0.004463078207817217,0.004463078207817439,2738.969970703125,1
2883,2018-03-09,180746.69848747147,209883.23846031012,0.017378831518927162,0.01737883151892694,2786.570068359375,1
2884,2018-03-12,180516.42988147488,209615.85033567637,-0.001273985129042643,-0.001273985129042643,2783.02001953125,1
2885,2018-03-13,179367.69976119485,208281.9438257437,-0.006363576551088879,-0.006363576551088879,2765.31005859375,1
2886,2018-03-14,178340.90542704874,207089.62926682402,-0.005724521948562433,-0.005724521948562322,2749.47998046875,1
2887,2018-03-15,178201.4552279974,206927.69956284735,-0.0007819305319630709,-0.000781930531963182,2747.330078125,1
2888,2018-03-16,178505.01199220537,207280.1899666094,0.001703447167811234,0.001703447167811456,2752.010009765625,1
2889,2018-03-19,175969.49192398926,204335.94164809756,-0.014204195388792917,-0.014204195388793028,2712.919921875,1
2890,2018-03-20,176230.24447651932,204638.72776048456,0.0014818054520648882,0.0014818054520651103,2716.93994140625,1
2891,2018-03-21,175905.27768856418,204261.37601675242,-0.0018439898833507717,-0.0018439898833509938,2711.929931640625,1
2892,2018-03-22,171478.99281608564,199121.5698064162,-0.025162888405856565,-0.025162888405856454,2643.68994140625,1
2893,2018-03-23,167883.61322911983,194946.61160512557,-0.02096688071186603,-0.02096688071186603,2588.260009765625,1
2894,2018-03-26,172442.8714517499,200240.8265963262,0.027157255761512733,0.02715725576151251,2658.550048828125,1
2895,2018-03-27,169463.6951518028,196781.4042389079,-0.017276308813847896,-0.017276308813847785,2612.6201171875,1
2896,2018-03-28,168969.42765091805,196207.46034604855,-0.002916657166256109,-0.002916657166256109,2605.0,1
2897,2018-03-29,171296.08913688472,198909.18187989673,0.013769718690018973,0.013769718690019195,2640.8701171875,1
2898,2018-04-02,167469.77583963433,194466.06323423955,-0.022337423560165104,-0.022337423560165104,2581.8798828125,1
2899,2018-04-03,169582.38459557862,196919.22653408223,0.012614865848792345,0.012614865848792123,2614.449951171875,1
2900,2018-04-04,171543.85631998235,199196.88936892909,0.01156648273982852,0.01156648273982852,2644.68994140625,1
2901,2018-04-05,172721.1384171974,200563.95046167687,0.0068628636575538415,0.0068628636575538415,2662.840087890625,1
2902,2018-04-06,168935.04809355483,196167.5387712889,-0.021920248779842444,-0.021920248779842444,2604.469970703125,1
2903,2018-04-09,169498.70814182126,196822.06135627022,0.0033365488963206236,0.0033365488963208456,2613.159912109375,1
2904,2018-04-10,172333.90519923202,200114.2948801028,0.016726953783261278,0.0167269537832615,2656.8701171875,1
2905,2018-04-11,171381.69756024057,199008.59046264688,-0.005525364482924067,-0.005525364482924067,2642.18994140625,1
2906,2018-04-12,172795.72511235205,200650.56060314065,0.008250750063987677,0.008250750063987677,2663.989990234375,1
2907,2018-04-13,172296.9285679823,200071.35758067222,-0.0028866254882488063,-0.0028866254882488063,2656.300048828125,1
2908,2018-04-16,173694.09097564797,201693.74389937005,0.008109038386684864,0.008109038386684864,2677.840087890625,1
2909,2018-04-17,175545.93134324581,203844.10269826066,0.010661504701720004,0.010661504701719782,2706.389892578125,1
2910,2018-04-18,175691.8742270134,204013.57171391466,0.0008313658006817715,0.0008313658006817715,2708.639892578125,1
2911,2018-04-19,174685.84064814282,202845.3645637973,-0.0057261246901532115,-0.005726124690152989,2693.1298828125,1
2912,2018-04-20,173194.62932699022,201113.76855716883,-0.00853653230061302,-0.00853653230061302,2670.139892578125,1
2913,2018-04-23,173204.36835406456,201125.0775246848,5.623169212687351e-05,5.623169212687351e-05,2670.2900390625,1
2914,2018-04-24,170886.79662670058,198433.91102718486,-0.01338056164164636,-0.01338056164164636,2634.56005859375,1
2915,2018-04-25,171200.72585063815,198798.44594106553,0.001837059563023713,0.001837059563023491,2639.39990234375,1
2916,2018-04-26,172987.06928168406,200872.7496348406,0.010434204774367517,0.010434204774367517,2666.93994140625,1
2917,2018-04-27,173179.7119879593,201096.44652887605,0.0011136248915897262,0.0011136248915897262,2669.909912109375,1
2918,2018-04-30,171761.8046608345,199449.971189941,-0.008187490964434718,-0.008187490964434496,2648.050048828125,1
2919,2018-05-01,172199.63331213724,199958.3782369029,0.0025490454770622506,0.0025490454770622506,2654.800048828125,1
2920,2018-05-02,170958.78624796876,198517.50544397772,-0.007205863568357729,-0.007205863568357729,2635.669921875,1
2921,2018-05-03,170573.50083541826,198070.11165590683,-0.0022536742393085563,-0.0022536742393085563,2629.72998046875,1
2922,2018-05-04,172758.74848110235,200607.62330371008,0.012811178963797909,0.012811178963797909,2663.419921875,1
2923,2018-05-07,173356.13881826037,201301.3135322833,0.0034579455015175675,0.0034579455015177896,2672.6298828125,1
2924,2018-05-08,173310.08826422432,201247.83958506957,-0.0002656413228280252,-0.0002656413228280252,2671.919921875,1
2925,2018-05-09,174988.11471122396,203196.36549378897,0.009682220255068819,0.009682220255068819,2697.7900390625,1
2926,2018-05-10,176627.86599003064,205100.44624074234,0.009370643723504823,0.009370643723504823,2723.070068359375,1
2927,2018-05-11,176929.47494882377,205450.67485100118,0.0017075955546570487,0.0017075955546568267,2727.719970703125,1
2928,2018-05-14,177085.79029232095,205632.1883767738,0.0008834895573075485,0.0008834895573073265,2730.1298828125,1
2929,2018-05-15,175874.14447355908,204225.22409783144,-0.006842140279927467,-0.006842140279927467,2711.449951171875,1
2930,2018-05-16,176588.29228489444,205054.49321664084,0.004060561678767671,0.004060561678767671,2722.4599609375,1
2931,2018-05-17,176437.15525335388,204878.992751645,-0.0008558723207806596,-0.0008558723207806596,2720.1298828125,1
2932,2018-05-18,175972.73826634738,204339.71130393623,-0.002632194938416599,-0.002632194938416599,2712.969970703125,1
2933,2018-05-21,177272.60541816798,205849.1182788647,0.007386752997235124,0.007386752997234902,2733.010009765625,1
2934,2018-05-22,176716.7207557446,205203.62447933113,-0.0031357617896577983,-0.0031357617896576873,2724.43994140625,1
2935,2018-05-23,177290.76909955702,205870.20996299613,0.0032484098921563564,0.0032484098921563564,2733.2900390625,1
2936,2018-05-24,176932.07202271026,205453.6905756721,-0.002023213496498144,-0.002023213496498033,2727.760009765625,1
2937,2018-05-25,176515.00412668305,204969.39093751254,-0.0023572204364038507,-0.0023572204364038507,2721.330078125,1
2938,2018-05-29,174473.7515593517,202599.08651186005,-0.011564187290653116,-0.011564187290653116,2689.860107421875,1
2939,2018-05-30,176688.83388309763,205171.24221624882,0.012695791223314323,0.012695791223314323,2724.010009765625,1
2940,2018-05-31,175473.29245350603,203759.75435030006,-0.006879559974886873,-0.006879559974886984,2705.27001953125,1
2941,2018-06-01,177377.0426272009,205970.3908654791,0.010849230370481022,0.010849230370481022,2734.6201171875,1
2942,2018-06-04,178171.62054993553,206893.05550626185,0.004479598435997323,0.004479598435997323,2746.8701171875,1
2943,2018-06-05,178296.80267842757,207038.41711311348,0.0007025929724704394,0.0007025929724704394,2748.800048828125,1
2944,2018-06-06,179824.34136235827,208812.1964880048,0.008567392465728796,0.008567392465728796,2772.35009765625,1
2945,2018-06-07,179695.9128915081,208663.0652253145,-0.0007141884679080501,-0.0007141884679081612,2770.3701171875,1
2946,2018-06-08,180257.62513435967,209315.3260167926,0.0031259043893263616,0.0031259043893263616,2779.030029296875,1
2947,2018-06-11,180450.26784063492,209539.02291082803,0.001068707668436586,0.001068707668436586,2782.0,1
2948,2018-06-12,180764.8621688605,209904.33014444154,0.0017433852107298087,0.0017433852107298087,2786.85009765625,1
2949,2018-06-13,180037.07971962105,209059.22847110976,-0.004026127868587692,-0.004026127868587803,2775.6298828125,1
2950,2018-06-14,180482.05032411165,209575.92876091675,0.002471549778432225,0.002471549778432225,2782.489990234375,1
2951,2018-06-15,180298.48154062274,209362.7685146645,-0.001017102715529128,-0.001017102715529128,2779.659912109375,1
2952,2018-06-18,179915.1439334871,208917.6365200968,-0.0021261277624752273,-0.0021261277624752273,2773.75,1
2953,2018-06-19,179191.27293089376,208077.0768223365,-0.004023402292699374,-0.004023402292699374,2762.590087890625,1
2954,2018-06-20,179498.07603745986,208433.3368819372,0.0017121542893689945,0.0017121542893687725,2767.320068359375,1
2955,2018-06-21,178359.0691084378,207110.72095095544,-0.006345510515579855,-0.006345510515579966,2749.760009765625,1
2956,2018-06-22,178691.1620137644,207496.34754896755,0.0018619345065358228,0.0018619345065358228,2754.8798828125,1
2957,2018-06-25,176238.6849666504,204648.52886566505,-0.013724668973416176,-0.013724668973416176,2717.070068359375,1
2958,2018-06-26,176627.21672155903,205099.6923095746,0.0022045770199778936,0.0022045770199781156,2723.06005859375,1
2959,2018-06-27,175107.45342347142,203334.941720131,-0.008604355128821517,-0.008604355128821517,2699.6298828125,1
2960,2018-06-28,176189.38807025627,204591.28526261266,0.006178689859468012,0.00617868985946779,2716.31005859375,1
2961,2018-06-29,176323.0106888794,204746.4479746448,0.0007584033299998794,0.0007584033300001014,2718.3701171875,1
2962,2018-07-02,176863.96217645545,205374.6013573206,0.003067957412152822,0.003067957412152822,2726.7099609375,1
2963,2018-07-03,175988.95414232154,204358.54119456446,-0.00494735062681062,-0.00494735062681062,2713.219970703125,1
2964,2018-07-05,177506.12036652266,206120.2760593371,0.008620803683930145,0.008620803683929923,2736.610107421875,1
2965,2018-07-06,179011.59975823457,207868.44016309062,0.008481281595267509,0.008481281595267509,2759.820068359375,1
2966,2018-07-09,180591.01657662954,209702.46047714018,0.008822985887663393,0.008822985887663393,2784.169921875,1
2967,2018-07-10,181218.2574276658,210430.81315086395,0.003473267180873929,0.003473267180873929,2793.840087890625,1
2968,2018-07-11,179932.65834640453,208937.97427306048,-0.007094202866256172,-0.007094202866256172,2774.02001953125,1
2969,2018-07-12,181506.89685284288,210765.98152633326,0.008749042674663476,0.008749042674663698,2798.2900390625,1
2970,2018-07-13,181702.78590147625,210993.44807620734,0.0010792374947172778,0.0010792374947170558,2801.31005859375,1
2971,2018-07-16,181515.97077562922,210776.5181741164,-0.001028135726814483,-0.001028135726814483,2798.429931640625,1
2972,2018-07-17,182237.26054015243,211614.08053577086,0.00397369863071062,0.00397369863071062,2809.550048828125,1
2973,2018-07-18,182630.98644283402,212071.27542902224,0.0021605126279586884,0.0021605126279586884,2815.6201171875,1
2974,2018-07-19,181909.04740983917,211232.95913620008,-0.003952993120479142,-0.003952993120479142,2804.489990234375,1
2975,2018-07-20,181736.51619036784,211032.61571979924,-0.0009484477101494582,-0.0009484477101495692,2801.830078125,1
2976,2018-07-23,182070.55690110932,211420.50411131454,0.0018380494891383492,0.0018380494891383492,2806.97998046875,1
2977,2018-07-24,182941.02005594186,212431.28675589655,0.004780911145920941,0.004780911145920941,2820.39990234375,1
2978,2018-07-25,184606.07696932543,214364.7524298264,0.009101605057599382,0.009101605057599604,2846.070068359375,1
2979,2018-07-26,184046.29669607236,213714.7350432864,-0.0030322960242856745,-0.0030322960242858965,2837.43994140625,1
2980,2018-07-27,182838.54648814021,212312.29435135046,-0.00656220869212365,-0.00656220869212365,2818.820068359375,1
2981,2018-07-30,181786.4623552336,211090.61325401938,-0.005754170294582028,-0.005754170294581917,2802.60009765625,1
2982,2018-07-31,182674.43992298358,212121.73365156507,0.004884728797982518,0.004884728797982518,2816.2900390625,1
2983,2018-08-01,182484.39429059482,211901.05248220055,-0.0010403515262938923,-0.0010403515262938923,2813.360107421875,1
2984,2018-08-02,183383.39358654598,212944.9713210326,0.004926444803381669,0.004926444803381669,2827.219970703125,1
2985,2018-08-03,184235.05962733424,213933.92673888052,0.004644183009877123,0.004644183009877123,2840.35009765625,1
2986,2018-08-06,184886.92517284304,214690.8736312829,0.003538227451535869,0.003538227451536091,2850.39990234375,1
2987,2018-08-07,185409.0795463748,215297.19978722458,0.0028241822564987196,0.0028241822564987196,2858.449951171875,1
2988,2018-08-08,185360.43191845226,215240.71011533993,-0.0002623799656497061,-0.0002623799656497061,2857.699951171875,1
2989,2018-08-09,185093.20251702235,214930.4030798407,-0.0014416744645237012,-0.0014416744645237012,2853.580078125,1
2990,2018-08-10,183776.47022075596,213401.41228311625,-0.007113887913551498,-0.007113887913551609,2833.280029296875,1
2991,2018-08-13,183040.2631172018,212546.52789316906,-0.004005992185342366,-0.004005992185342366,2821.929931640625,1
2992,2018-08-14,184209.75399275735,213904.54181190408,0.006389254777276587,0.006389254777276809,2839.9599609375,1
2993,2018-08-15,182809.36107854996,212278.40422593267,-0.007602164835758152,-0.007602164835758152,2818.3701171875,1
2994,2018-08-16,184257.10308373664,213959.52362145326,0.007919408484583057,0.007919408484583057,2840.68994140625,1
2995,2018-08-17,184869.4107599256,214670.53587831924,0.0033231157222237684,0.0033231157222237684,2850.1298828125,1
2996,2018-08-20,185318.27697524594,215191.75975513257,0.0024280177746833775,0.0024280177746831555,2857.050048828125,1
2997,2018-08-21,185701.6145823816,215636.89174970027,0.0020685364303643095,0.0020685364303643095,2862.9599609375,1
2998,2018-08-22,185627.67715569856,215551.03553940423,-0.0003981517707818405,-0.0003981517707818405,2861.820068359375,1
2999,2018-08-23,185313.7320959446,215186.48223695846,-0.0016912621251551352,-0.0016912621251551352,2856.97998046875,1
3000,2018-08-24,186462.46221622464,216520.38874689114,0.006198839704363079,0.006198839704363079,2874.68994140625,1
3001,2018-08-27,187892.70564431028,218181.1887780131,0.007670409427647185,0.007670409427647185,2896.739990234375,1
3002,2018-08-28,187943.30107764766,218239.94024340098,0.00026927832649970007,0.00026927832649970007,2897.52001953125,1
3003,2018-08-29,189014.84742888654,219484.22088719893,0.005701434129840033,0.005701434129839811,2914.0400390625,1
3004,2018-08-30,188177.4494586576,218511.83356647604,-0.004430329054144866,-0.004430329054144755,2901.1298828125,1
3005,2018-08-31,188202.75509323447,218541.2184934525,0.00013447750859452157,0.00013447750859452157,2901.52001953125,1
3006,2018-09-04,187891.40710736703,218179.68091567766,-0.0016543221469483838,-0.0016543221469486058,2896.719970703125,1
3007,2018-09-05,187364.72369035028,217568.09563012692,-0.002803126684318258,-0.002803126684318036,2888.60009765625,1
3008,2018-09-06,186680.41055707677,216773.47056790304,-0.0036523050860119977,-0.0036523050860121087,2878.050048828125,1
3009,2018-09-07,186267.2224360629,216293.67612818477,-0.002213344827027508,-0.002213344827027508,2871.679931640625,1
3010,2018-09-10,186620.72536513666,216704.16406616694,0.0018978268127398668,0.0018978268127398668,2877.1298828125,1
3011,2018-09-11,187318.65730049787,217514.6032943481,0.003739841510076891,0.003739841510076891,2887.889892578125,1
3012,2018-09-12,187385.46860980944,217592.1846503642,0.00035667194221011833,0.00035667194221011833,2888.919921875,1
3013,2018-09-13,188375.28631270584,218741.5619098533,0.005282254329749936,0.005282254329749936,2904.179931640625,1
3014,2018-09-14,188427.18028298646,218801.82123757663,0.000275481838920566,0.00027548183892078804,2904.97998046875,1
3015,2018-09-17,187377.69322396634,217583.15586491648,-0.005569722252617537,-0.005569722252617426,2888.800048828125,1
3016,2018-09-18,188383.72680283693,218751.36301503383,0.005369014643958225,0.005369014643958003,2904.31005859375,1
3017,2018-09-19,188619.8229892617,219025.51813161207,0.0012532727238796504,0.0012532727238796504,2907.949951171875,1
3018,2018-09-20,190098.71404526988,220742.80783461872,0.007840591898404803,0.007840591898404803,2930.75,1
3019,2018-09-21,190028.6563936002,220661.45682276398,-0.00036853301202766087,-0.00036853301202766087,2929.669921875,1
3020,2018-09-24,189360.57497211723,219885.6800397334,-0.0035156877607932513,-0.0035156877607932513,2919.3701171875,1
3021,2018-09-25,189113.44122167485,219598.70809330372,-0.0013050961134796202,-0.0013050961134795092,2915.56005859375,1
3022,2018-09-26,188491.39451841154,218876.38686892178,-0.003289278113945082,-0.003289278113945193,2905.969970703125,1
3023,2018-09-27,189012.25035500005,219481.205162528,0.0027632870875580196,0.0027632870875580196,2914.0,1
3024,2018-09-28,189010.9518180568,219479.69730019255,-6.870120538793323e-06,-6.8701205386823005e-06,2913.97998046875,1
3025,2018-10-01,189699.16056216008,220278.8459494228,0.003641105118425747,0.003641105118425747,2924.590087890625,1
3026,2018-10-02,189623.90876271742,220191.46348822623,-0.0003966902079042267,-0.0003966902079042267,2923.429931640625,1
3027,2018-10-03,189758.8299182838,220348.13406259383,0.0007115197468858803,0.0007115197468861023,2925.510009765625,1
3028,2018-10-04,188208.59850947908,218548.00387396206,-0.008169482334351885,-0.008169482334351885,2901.610107421875,1
3029,2018-10-05,187168.1853732453,217339.8751490851,-0.005527978766503461,-0.00552797876650335,2885.570068359375,1
3030,2018-10-08,187094.23211074588,217254.00055022398,-0.00039511662920677093,-0.00039511662920677093,2884.429931640625,1
3031,2018-10-09,186828.95051473085,216945.95530822795,-0.0014179036575430182,-0.0014179036575431292,2880.340087890625,1
3032,2018-10-10,180688.9611009462,209816.1937520772,-0.0328642290012785,-0.0328642290012785,2785.679931640625,1
3033,2018-10-11,176971.64572784648,205499.6435997736,-0.02057300761734393,-0.02057300761734393,2728.3701171875,1
3034,2018-10-12,179485.73993649904,208419.0121897503,0.014206197825152422,0.014206197825152422,2767.1298828125,1
3035,2018-10-15,178425.88041774937,207188.3023069715,-0.005904978964482832,-0.005904978964482943,2750.7900390625,1
3036,2018-10-16,182261.25180196972,211641.9392118468,0.02149560016316343,0.02149560016316343,2809.919921875,1
3037,2018-10-17,182215.20124793367,211588.46526463307,-0.0002526623381589044,-0.00025266233815879335,2809.2099609375,1
3038,2018-10-18,179592.77421941844,208543.30050103558,-0.014391922356395415,-0.014391922356395526,2768.780029296875,1
3039,2018-10-19,179527.91071552175,208467.98093852273,-0.00036116989772339014,-0.00036116989772339014,2767.780029296875,1
3040,2018-10-22,178756.02551766112,207571.66711148043,-0.004299527548581317,-0.004299527548581317,2755.8798828125,1
3041,2018-10-23,177770.7526940661,206427.5673701654,-0.005511829997012829,-0.00551182999701294,2740.68994140625,1
3042,2018-10-24,172283.95903436624,200056.29734588266,-0.030864433977743966,-0.030864433977743855,2656.10009765625,1
3043,2018-10-25,175492.7546718383,203782.35389676696,0.018625040052811848,0.018625040052811848,2705.570068359375,1
3044,2018-10-26,172451.94537453624,200251.36324410938,-0.017327264039978196,-0.017327264039978307,2658.68994140625,1
3045,2018-10-29,171320.7296671736,198937.7944871404,-0.0065595995737004476,-0.0065595995737003365,2641.25,1
3046,2018-10-30,174004.77385722744,202054.50915741207,0.015666780052058682,0.015666780052058682,2682.6298828125,1
3047,2018-10-31,175892.95742341975,204247.0697131306,0.010851331974038647,0.010851331974038647,2711.739990234375,1
3048,2018-11-01,176095.49422108333,206403.47834992813,0.001151477584039995,0.010557843693063784,2740.3701171875,0
3049,2018-11-02,176095.49422108333,205099.6923095746,0.0,-0.0063166863793988615,2723.06005859375,0
3050,2018-11-05,176095.49422108333,206248.31563789598,0.0,0.005600317169601965,2738.31005859375,0
3051,2018-11-06,176095.49422108333,207539.2848483981,0.0,0.006259295774170726,2755.449951171875,0
3052,2018-11-07,176095.49422108333,211940.9556683951,0.0,0.021208856064105275,2813.889892578125,0
3053,2018-11-08,175947.79540456302,211409.21353236365,-0.0008387427354323851,-0.0025089163835960715,2806.830078125,1
3054,2018-11-09,174329.2492230778,209464.4572794829,-0.00919901370610332,-0.009199013706103432,2781.010009765625,1
3055,2018-11-12,170894.70337781715,205337.69550723187,-0.01970148934024074,-0.01970148934024063,2726.219970703125,1
3056,2018-11-13,170641.451151423,205033.40153250942,-0.0014819196931705747,-0.0014819196931706857,2722.179931640625,1
3057,2018-11-14,169350.13720977097,203481.82957788318,-0.007567410690302645,-0.007567410690302756,2701.580078125,1
3058,2018-11-15,168676.04280538848,205637.46589494793,-0.003980477462191212,0.010593753366266334,2730.199951171875,0
3059,2018-11-16,168676.04280538848,206094.6607881993,0.0,0.0022233054237545957,2736.27001953125,0
3060,2018-11-19,168676.04280538848,202664.6049691924,0.0,-0.01664310858849427,2690.72998046875,0
3061,2018-11-20,168676.04280538848,198985.99091618002,0.0,-0.018151240832465998,2641.889892578125,0
3062,2018-11-21,168676.04280538848,199591.56314095395,0.0,0.0030432907461763747,2649.929931640625,0
3063,2018-11-23,168676.04280538848,198283.2719021591,0.0,-0.006554842390161242,2632.56005859375,0
3064,2018-11-26,168676.04280538848,201363.08072234207,0.0,0.0155323683669224,2673.449951171875,0
3065,2018-11-27,168676.04280538848,202019.86510082654,0.0,0.003261692144003847,2682.169921875,0
3066,2018-11-28,168676.04280538848,206661.06536938137,0.0,0.022973979644221876,2743.7900390625,0
3067,2018-11-29,168676.04280538848,206209.90192547182,0.0,-0.0021831080910337253,2737.800048828125,0
3068,2018-11-30,168676.04280538848,207894.79097683108,0.0,0.008170747552017188,2760.169921875,0
3069,2018-12-03,168676.04280538848,210169.45647557208,0.0,0.01094142613219451,2790.3701171875,0
3070,2018-12-04,168676.04280538848,203367.3423717784,0.0,-0.03236490314939888,2700.06005859375,0
3071,2018-12-06,168676.04280538848,203057.77087888183,0.0,-0.0015222281477752508,2695.949951171875,0
3072,2018-12-07,168676.04280538848,198322.439545751,0.0,-0.023320118765389752,2633.080078125,0
3073,2018-12-10,168676.04280538848,198671.91422484213,0.0,0.0017621539947350051,2637.719970703125,0
3074,2018-12-11,168676.04280538848,198601.11824933562,0.0,-0.000356346168922439,2636.780029296875,0
3075,2018-12-12,168676.04280538848,199677.43773981507,0.0,0.005419503676349802,2651.070068359375,0
3076,2018-12-13,168676.04280538848,199637.51616505545,0.0,-0.00019993032368348373,2650.5400390625,0
3077,2018-12-14,168676.04280538848,195827.09287764548,0.0,-0.01908670955543046,2599.949951171875,0
3078,2018-12-17,168676.04280538848,191759.0825707823,0.0,-0.020773480559224233,2545.93994140625,0
3079,2018-12-18,168676.04280538848,191775.65066790735,0.0,8.640058610476231e-05,2546.159912109375,0
3080,2018-12-19,168676.04280538848,188823.12749511554,0.0,-0.01539571453679811,2506.9599609375,0
3081,2018-12-20,168676.04280538848,185844.9890511859,0.0,-0.01577210632742365,2467.419921875,0
3082,2018-12-21,168676.04280538848,182018.76998638373,0.0,-0.020588228309714296,2416.6201171875,0
3083,2018-12-24,168676.04280538848,177083.8307794547,0.0,-0.027112254452099638,2351.10009765625,0
3084,2018-12-26,168676.04280538848,185866.08073531731,0.0,0.04959374278953943,2467.699951171875,0
3085,2018-12-27,168676.04280538848,187457.59265326828,0.0,0.008562680784222065,2488.830078125,0
3086,2018-12-28,168676.04280538848,187224.84858522005,0.0,-0.0012415825080968057,2485.739990234375,0
3087,2018-12-31,168676.04280538848,188814.85264083554,0.0,0.00849248413140935,2506.85009765625,0
3088,2019-01-02,168676.04280538848,189054.36370082828,0.0,0.0012684969251244294,2510.030029296875,0
3089,2019-01-03,168676.04280538848,184373.99578868158,0.0,-0.02475673039503712,2447.889892578125,0
3090,2019-01-04,168676.04280538848,190704.60869560202,0.0,0.03433571464262353,2531.93994140625,0
3091,2019-01-07,168676.04280538848,192041.53093020563,0.0,0.007010434848680358,2549.68994140625,0
3092,2019-01-08,168676.04280538848,193903.42830889617,0.0,0.009695285023358924,2574.409912109375,0
3093,2019-01-09,168676.04280538848,194698.05337112004,0.0,0.004098045450532162,2584.9599609375,0
3094,2019-01-10,168676.04280538848,195577.78071247225,0.0,0.004518418782931244,2596.639892578125,0
3095,2019-01-11,168676.04280538848,195549.1681052286,0.0,-0.00014629784190933748,2596.260009765625,0
3096,2019-01-14,168676.04280538848,194521.0634323538,0.0,-0.005257525167898125,2582.610107421875,0
3097,2019-01-15,168676.04280538848,196606.65770507982,0.0,0.01072168862294598,2610.300048828125,0
3098,2019-01-16,168676.04280538848,197043.51484536752,0.0,0.0022219854881160295,2616.10009765625,0
3099,2019-01-17,168676.04280538848,198539.35105927684,0.0,0.0075914003822110665,2635.9599609375,0
3100,2019-01-18,168676.04280538848,201156.70585659938,0.0,0.01318305304897005,2670.7099609375,0
3101,2019-01-22,168676.04280538848,198308.86878473184,0.0,-0.014157306164566563,2632.89990234375,0
3102,2019-01-23,168676.04280538848,198745.72592501953,0.0,0.0022029127742235755,2638.699951171875,0
3103,2019-01-24,168676.04280538848,199019.14549899512,0.0,0.0013757255543636049,2642.330078125,0
3104,2019-01-25,168676.04280538848,200708.55813736076,0.0,0.00848869406071362,2664.760009765625,0
